Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Número de Contêineres,Tipo de Contêineres
Navio B,2023-01-22,Xangai,Manuseio de Contêineres,216840.0,Manuseio de 1807 contêineres (Reefer),1807.0,Reefer
Navio B,2023-01-22,Los Angeles,Taxas Portuárias,1870.57,Taxas portuárias em Los Angeles,,
Navio B,2023-01-22,Los Angeles,Seguros,1500.0,Seguro diário,,
Navio B,2023-01-22,Singapura,Taxas Portuárias,3897.08,Taxas portuárias em Singapura,,
Navio C,2023-01-22,Los Angeles,Seguros,1500.0,Seguro diário,,
Navio C,2023-01-22,Xangai,Seguros,1500.0,Seguro diário,,
Navio D,2023-01-22,Singapura,Seguros,1500.0,Seguro diário,,
Navio E,2023-01-22,Roterdã,Manuseio de Contêineres,32250.0,Manuseio de 645 contêineres (20'),645.0,20'
Navio A,2023-01-23,Hamburgo,Manuseio de Contêineres,44240.0,Manuseio de 553 contêineres (40'),553.0,40'
Navio B,2023-01-23,Roterdã,Combustível,10143.97,Combustível em Roterdã,,
Navio B,2023-01-23,Singapura,Combustível,17951.6,Combustível em Singapura,,
Navio B,2023-01-23,Los Angeles,Combustível,14316.51,Combustível em Los Angeles,,
Navio C,2023-01-23,Hamburgo,Manuseio de Contêineres,220440.0,Manuseio de 1837 contêineres (Reefer),1837.0,Reefer
Navio C,2023-01-23,Los Angeles,Manutenção,1817.67,Manutenção e reparos,,
Navio C,2023-01-23,Roterdã,Combustível,15110.78,Combustível em Roterdã,,
Navio D,2023-01-23,Roterdã,Combustível,13545.45,Combustível em Roterdã,,
Navio D,2023-01-23,Roterdã,Manutenção,1987.56,Manutenção e reparos,,
Navio E,2023-01-23,Los Angeles,Seguros,1500.0,Seguro diário,,
Navio E,2023-01-23,Los Angeles,Combustível,18426.15,Combustível em Los Angeles,,
Navio E,2023-01-23,Roterdã,Combustível,10877.32,Combustível em Roterdã,,
Navio A,2023-01-24,Roterdã,Manutenção,1809.64,Manutenção e reparos,,
Navio A,2023-01-24,Xangai,Seguros,1500.0,Seguro diário,,
Navio B,2023-01-24,Roterdã,Seguros,1500.0,Seguro diário,,
Navio B,2023-01-24,Roterdã,Manuseio de Contêineres,211440.0,Manuseio de 1762 contêineres (Reefer),1762.0,Reefer
Navio C,2023-01-24,Roterdã,Manutenção,2851.9,Manutenção e reparos,,
Navio C,2023-01-24,Hamburgo,Manutenção,2064.87,Manutenção e reparos,,
Navio D,2023-01-24,Hamburgo,Seguros,1500.0,Seguro diário,,
Navio D,2023-01-24,Xangai,Combustível,11841.52,Combustível em Xangai,,
Navio D,2023-01-24,Los Angeles,Combustível,17966.79,Combustível em Los Angeles,,
Navio D,2023-01-24,Xangai,Manutenção,1218.75,Manutenção e reparos,,
Navio E,2023-01-24,Hamburgo,Seguros,1500.0,Seguro diário,,
Navio A,2023-01-25,Singapura,Combustível,17416.22,Combustível em Singapura,,
Navio A,2023-01-25,Hamburgo,Taxas Portuárias,2043.59,Taxas portuárias em Hamburgo,,
Navio A,2023-01-25,Singapura,Manuseio de Contêineres,64080.0,Manuseio de 801 contêineres (40'),801.0,40'
Navio A,2023-01-25,Hamburgo,Manuseio de Contêineres,72720.0,Manuseio de 606 contêineres (Reefer),606.0,Reefer
Navio A,2023-01-25,Xangai,Manuseio de Contêineres,66050.0,Manuseio de 1321 contêineres (20'),1321.0,20'
Navio B,2023-01-25,Xangai,Taxas Portuárias,4203.74,Taxas portuárias em Xangai,,
Navio B,2023-01-25,Hamburgo,Seguros,1500.0,Seguro diário,,
Navio B,2023-01-25,Roterdã,Manutenção,1636.48,Manutenção e reparos,,
Navio C,2023-01-25,Los Angeles,Taxas Portuárias,2992.55,Taxas portuárias em Los Angeles,,
Navio C,2023-01-25,Singapura,Taxas Portuárias,3065.5,Taxas portuárias em Singapura,,
Navio C,2023-01-25,Hamburgo,Seguros,1500.0,Seguro diário,,
Navio C,2023-01-25,Singapura,Seguros,1500.0,Seguro diário,,
Navio C,2023-01-25,Los Angeles,Manutenção,2097.72,Manutenção e reparos,,
Navio D,2023-01-25,Hamburgo,Manutenção,2494.23,Manutenção e reparos,,
Navio D,2023-01-25,Roterdã,Combustível,11715.87,Combustível em Roterdã,,
Navio E,2023-01-25,Roterdã,Seguros,1500.0,Seguro diário,,
Navio E,2023-01-25,Singapura,Taxas Portuárias,2383.2,Taxas portuárias em Singapura,,
Navio A,2023-01-26,Xangai,Taxas Portuárias,4771.13,Taxas portuárias em Xangai,,
Navio A,2023-01-26,Roterdã,Combustível,6018.95,Combustível em Roterdã,,
Navio A,2023-01-26,Singapura,Combustível,15051.26,Combustível em Singapura,,
Navio A,2023-01-26,Singapura,Seguros,1500.0,Seguro diário,,
Navio B,2023-01-26,Roterdã,Combustível,18405.35,Combustível em Roterdã,,
Navio C,2023-01-26,Los Angeles,Manuseio de Contêineres,69760.0,Manuseio de 872 contêineres (40'),872.0,40'
Navio C,2023-01-26,Roterdã,Manuseio de Contêineres,93850.0,Manuseio de 1877 contêineres (20'),1877.0,20'
Navio D,2023-01-26,Singapura,Combustível,11873.83,Combustível em Singapura,,
Navio D,2023-01-26,Los Angeles,Seguros,1500.0,Seguro diário,,
Navio E,2023-01-26,Singapura,Taxas Portuárias,1288.55,Taxas portuárias em Singapura,,
Navio E,2023-01-26,Hamburgo,Manutenção,1705.52,Manutenção e reparos,,
Navio A,2023-01-27,Hamburgo,Manuseio de Contêineres,107120.0,Manuseio de 1339 contêineres (40'),1339.0,40'
Navio A,2023-01-27,Roterdã,Seguros,1500.0,Seguro diário,,
Navio A,2023-01-27,Los Angeles,Manutenção,1622.94,Manutenção e reparos,,
Navio B,2023-01-27,Xangai,Taxas Portuárias,4423.19,Taxas portuárias em Xangai,,
Navio B,2023-01-27,Hamburgo,Seguros,1500.0,Seguro diário,,
Navio C,2023-01-27,Los Angeles,Taxas Portuárias,2290.33,Taxas portuárias em Los Angeles,,
Navio C,2023-01-27,Roterdã,Seguros,1500.0,Seguro diário,,
Navio C,2023-01-27,Roterdã,Manuseio de Contêineres,206760.0,Manuseio de 1723 contêineres (Reefer),1723.0,Reefer
Navio C,2023-01-27,Los Angeles,Manuseio de Contêineres,42240.0,Manuseio de 528 contêineres (40'),528.0,40'
Navio D,2023-01-27,Singapura,Manutenção,2521.91,Manutenção e reparos,,
Navio D,2023-01-27,Hamburgo,Combustível,11443.86,Combustível em Hamburgo,,
Navio D,2023-01-27,Los Angeles,Combustível,5736.14,Combustível em Los Angeles,,
Navio D,2023-01-27,Los Angeles,Taxas Portuárias,1654.36,Taxas portuárias em Los Angeles,,
Navio D,2023-01-27,Singapura,Manutenção,518.85,Manutenção e reparos,,
Navio E,2023-01-27,Hamburgo,Manutenção,2892.03,Manutenção e reparos,,
Navio E,2023-01-27,Roterdã,Manuseio de Contêineres,128960.0,Manuseio de 1612 contêineres (40'),1612.0,40'
Navio E,2023-01-27,Hamburgo,Taxas Portuárias,4768.33,Taxas portuárias em Hamburgo,,
Navio E,2023-01-27,Hamburgo,Seguros,1500.0,Seguro diário,,
Navio E,2023-01-27,Hamburgo,Manutenção,1967.59,Manutenção e reparos,,
Navio A,2023-01-28,Los Angeles,Combustível,15857.07,Combustível em Los Angeles,,
Navio A,2023-01-28,Xangai,Manuseio de Contêineres,109040.0,Manuseio de 1363 contêineres (40'),1363.0,40'
Navio A,2023-01-28,Los Angeles,Manutenção,2956.98,Manutenção e reparos,,
Navio A,2023-01-28,Los Angeles,Manuseio de Contêineres,26500.0,Manuseio de 530 contêineres (20'),530.0,20'
Navio B,2023-01-28,Hamburgo,Manuseio de Contêineres,91360.0,Manuseio de 1142 contêineres (40'),1142.0,40'
Navio C,2023-01-28,Los Angeles,Manuseio de Contêineres,62080.0,Manuseio de 776 contêineres (40'),776.0,40'
Navio C,2023-01-28,Roterdã,Seguros,1500.0,Seguro diário,,
Navio C,2023-01-28,Xangai,Taxas Portuárias,3918.69,Taxas portuárias em Xangai,,
Navio C,2023-01-28,Singapura,Combustível,15032.45,Combustível em Singapura,,
Navio C,2023-01-28,Los Angeles,Seguros,1500.0,Seguro diário,,
Navio D,2023-01-28,Los Angeles,Seguros,1500.0,Seguro diário,,
Navio D,2023-01-28,Roterdã,Manutenção,1232.1,Manutenção e reparos,,
Navio D,2023-01-28,Roterdã,Manutenção,2826.0,Manutenção e reparos,,
Navio E,2023-01-28,Los Angeles,Manutenção,689.95,Manutenção e reparos,,
Navio E,2023-01-28,Xangai,Seguros,1500.0,Seguro diário,,
Navio A,2023-01-29,Xangai,Taxas Portuárias,1371.69,Taxas portuárias em Xangai,,
Navio B,2023-01-29,Roterdã,Manuseio de Contêineres,66480.0,Manuseio de 831 contêineres (40'),831.0,40'
Navio C,2023-01-29,Xangai,Manutenção,1853.91,Manutenção e reparos,,
Navio C,2023-01-29,Los Angeles,Taxas Portuárias,2279.48,Taxas portuárias em Los Angeles,,
Navio C,2023-01-29,Los Angeles,Combustível,11008.14,Combustível em Los Angeles,,
Navio C,2023-01-29,Xangai,Manuseio de Contêineres,56700.0,Manuseio de 1134 contêineres (20'),1134.0,20'
Navio D,2023-01-29,Xangai,Taxas Portuárias,4483.51,Taxas portuárias em Xangai,,
Navio D,2023-01-29,Singapura,Manuseio de Contêineres,145040.0,Manuseio de 1813 contêineres (40'),1813.0,40'
Navio E,2023-01-29,Roterdã,Taxas Portuárias,2593.5,Taxas portuárias em Roterdã,,
Navio E,2023-01-29,Hamburgo,Manuseio de Contêineres,96050.0,Manuseio de 1921 contêineres (20'),1921.0,20'
Navio E,2023-01-29,Hamburgo,Seguros,1500.0,Seguro diário,,
Navio E,2023-01-29,Los Angeles,Manuseio de Contêineres,216600.0,Manuseio de 1805 contêineres (Reefer),1805.0,Reefer
Navio E,2023-01-29,Roterdã,Manuseio de Contêineres,67920.0,Manuseio de 849 contêineres (40'),849.0,40'
Navio A,2023-01-30,Xangai,Taxas Portuárias,1534.18,Taxas portuárias em Xangai,,
Navio A,2023-01-30,Singapura,Manutenção,1302.3,Manutenção e reparos,,
Navio A,2023-01-30,Hamburgo,Taxas Portuárias,4947.84,Taxas portuárias em Hamburgo,,
Navio A,2023-01-30,Los Angeles,Combustível,17702.03,Combustível em Los Angeles,,
Navio A,2023-01-30,Singapura,Seguros,1500.0,Seguro diário,,
Navio B,2023-01-30,Roterdã,Manutenção,2038.79,Manutenção e reparos,,
Navio B,2023-01-30,Roterdã,Combustível,10470.49,Combustível em Roterdã,,
Navio B,2023-01-30,Roterdã,Combustível,7011.49,Combustível em Roterdã,,
Navio C,2023-01-30,Roterdã,Combustível,15901.84,Combustível em Roterdã,,
Navio C,2023-01-30,Hamburgo,Manutenção,2162.0,Manutenção e reparos,,
Navio D,2023-01-30,Los Angeles,Taxas Portuárias,1419.65,Taxas portuárias em Los Angeles,,
Navio D,2023-01-30,Xangai,Seguros,1500.0,Seguro diário,,
Navio D,2023-01-30,Singapura,Combustível,15942.59,Combustível em Singapura,,
Navio D,2023-01-30,Singapura,Seguros,1500.0,Seguro diário,,
Navio D,2023-01-30,Singapura,Seguros,1500.0,Seguro diário,,
Navio E,2023-01-30,Singapura,Taxas Portuárias,1804.8,Taxas portuárias em Singapura,,
Navio E,2023-01-30,Los Angeles,Manutenção,2484.36,Manutenção e reparos,,
